"chr","start","end","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"chr2",181770937,182237681,0.108099341820988,1.08099341820988,143,28931,28945,10,207,0.000769972035371476,0.242,0.00318381074748696,0.636
"chr2",177610783,177737177,0.173899213158892,0.869496065794458,143,28748,28752,5,207,0.000769972035371476,0.26,0.00858306250472375,0.854
"chr11",41943963,41943963,0.360541625762858,0.360541625762858,729,110298,110298,1,34,0.000722734487189177,0.268,0.153550374121382,1
"chr3",17950563,18092051,-0.194377311592608,0.777509246370431,170,34433,34436,4,53,0.000996712266646512,0.32,0.0140673418486887,0.946
"chr7",102470281,102566723,-0.133506902832296,0.934548319826073,521,79987,79993,7,33,0.00111952989192049,0.33,0.00618339505706296,0.804
"chr4",122553907,122611137,0.189252055674847,0.757008222699389,304,49524,49527,4,126,0.00125179502683093,0.372,0.0157064847706145,0.958
"chr13",80715583,80934105,-0.183092251672617,0.732369006690466,832,130423,130432,4,40,0.00153522031592472,0.428,0.0179927821026377,0.966
"chr3",20049619.5,20202403,0.156888537127294,0.784442685636468,170,34491,34499,5,53,0.00177613181165445,0.446,0.0135477288186834,0.94
"chr5",97645526,97676915,-0.211617069100171,0.634851207300514,395,56524,56526,3,29,0.00173834177310861,0.486,0.0313373894641373,0.988
"chr3",112987015,113015910,0.120465260461956,0.843256823233694,207,39043,39049,7,396,0.00258389388557176,0.558,0.00988681883455521,0.888
"chr8",86393055,86504072,0.171674588998124,0.686698355992497,578,88759,88762,4,14,0.00240911495729726,0.566,0.0235620890333308,0.974
"chr8",90427508,90837663,0.11918775738555,0.834314301698849,582,88832,88841,7,43,0.0027633965686645,0.582,0.0103402992971053,0.902
"chr6",99848161,99863810,0.147825522830498,0.73912761415249,463,68819,68823,5,61,0.00291928047766609,0.584,0.0173739702214496,0.964
"chr9",27370105,27408242,-0.164220840766668,0.656883363066673,625,92830,92833,4,15,0.00334441841130678,0.644,0.0277284407830096,0.982
"chr4",88996962,89282134,0.115170800557733,0.806195603904129,280,48490,48504,7,193,0.00347195979139899,0.648,0.0119416521804852,0.926
"chr12",21918438,22021295,-0.1404011191855,0.702005595927498,763,119747,119751,5,43,0.00420414178822462,0.692,0.0215544932355831,0.974
"chr4",155483083,155484272,0.221797525322428,0.443595050644857,322,50702,50703,2,20,0.00340110346912554,0.702,0.0939507595797748,1
"chr5",102788121,103066977,0.100672888500101,0.80538310800081,399,56625,56632,8,28,0.0043269594134986,0.706,0.0120219560123951,0.926
"chr3",132563279,132563279,-0.256743803794949,0.256743803794949,210,40485,40485,1,53,0.00342472224321669,0.728,0.29192332401179,1
"chr2",213983851,214102702,0.109042680589606,0.763298764127244,158,30259,30268,7,21,0.00514889275187061,0.76,0.015286070591792,0.954
"chr9",90140168,90224272,-0.134528473241893,0.672642366209463,654,93705,93709,5,53,0.0056685057818759,0.784,0.0255318947925327,0.982
"chr13",66878738,66983703,-0.180177562158629,0.540532686475887,823,130067,130069,3,26,0.00472847857304814,0.786,0.0536713022447283,0.998
"chr14",30917893,30953702,0.179376159031297,0.538128477093889,861,133153,133155,3,73,0.00483712493386743,0.786,0.0544082079963722,0.998
"chr12",80269188,80447038,-0.0920845600473722,0.736676480378977,784,123281,123291,8,68,0.00681637820270577,0.802,0.0175818154334517,0.966
"chr2",221940988,222147678,0.0920657226757951,0.736525781406361,159,30977,30984,8,444,0.00682582571234223,0.802,0.0176007104527247,0.966
"chr11",41139791,41165407,-0.206844025034644,0.413688050069289,729,110283,110284,2,34,0.00530005290605396,0.836,0.112987491497241,1
"chr11",108918285,109002818,0.129759809485814,0.648799047429071,756,115543,115547,5,75,0.00726041115561938,0.846,0.0290747109062051,0.982
"chr5",61298898,61478616,0.102931143769349,0.720518006385443,380,54994,55000,7,80,0.00720844985261885,0.852,0.0192115108457411,0.972
"chr4",151513084,151711926,0.144829166099941,0.579316664399763,321,50448,50451,4,170,0.00789339430126219,0.86,0.0428586274658,0.994
"chr4",165118618,165675103.5,0.115064883733144,0.690389302398861,328,50953,50960,6,59,0.0074210188194392,0.866,0.0229527246617792,0.974
"chr2",139407289,139526570,0.101648342419656,0.711538396937589,131,27062,27068,7,47,0.00775168165671529,0.868,0.0203310407376616,0.972
"chr4",31023005,31146869,-0.169158642339067,0.5074759270172,247,46483,46485,3,9,0.00693447207316151,0.87,0.0646540321971128,1
"chr5",126377273,126432189,0.0820137991721268,0.656110393377014,412,57481,57493,8,111,0.00982068626709999,0.876,0.027879600937193,0.982
"chr2",170646566,170885572,0.0991414183172478,0.693989928220734,141,28183,28199,7,438,0.00882397400045348,0.886,0.0224283878769556,0.974
"chr6",87041914,87466574,0.141492602814176,0.565970411256703,455,68420,68423,4,160,0.00923021691482125,0.892,0.0463258635023808,0.996
"chr3",18168406,18168406,0.227699497440791,0.227699497440791,170,34439,34439,1,53,0.00708563222734487,0.894,0.345878051545613,1
"chr1",84040080,84106312,-0.162079469422886,0.486238408268657,24,9083,9085,3,11,0.00917825561182072,0.924,0.0738700778474794,1
"chr11",40330301,40359642,-0.193615509455775,0.38723101891155,729,110272,110273,2,34,0.00812013453253722,0.928,0.131792759428615,1
"chr3",190978189,191109928,0.0914183523834514,0.63992846668416,234,43361,43371,7,845,0.013231237245862,0.934,0.0305296273902199,0.986
"chr7",19018055,19135149,0.133671656952034,0.534686627808135,487,75240,75243,4,104,0.0132595797747714,0.94,0.0553860252437458,1
"chr18",21737584,22033229,0.104264216344966,0.625585298069799,993,163721,163740,6,14,0.013457977477137,0.946,0.0329623611216083,0.988
"chr19",13734976,13898673,0.130990435153932,0.52396174061573,1057,168720,168741,4,10,0.0150640541153352,0.946,0.0588768800544177,1
"chr8",90132979,90132979,0.214639714407746,0.214639714407746,581,88831,88831,1,23,0.0100238077242839,0.948,0.366284672360366,1
"chr4",56224290,56344092,0.102711691086298,0.616270146517788,265,47297,47307,6,207,0.0146105736527851,0.956,0.0347951779910816,0.99
"chr8",74086821,74172468,0.154091437840685,0.462274313522056,569,88361,88363,3,81,0.0127399667447661,0.96,0.0843048522409493,1
"chr4",69239481,69355121,-0.152817116913496,0.458451350740487,276,47569,47571,3,44,0.0134296349482276,0.96,0.0861329453556043,1
"chr11",105959821.5,105959821.5,0.205295535823312,0.205295535823312,755,115413,115413,1,26,0.0129808782404958,0.97,0.384877371324919,1
"chr2",50422390,50659203,0.149822189940159,0.449466569820477,90,22331,22338,3,29,0.0152104905147003,0.972,0.0907480538130149,1
"chr14",30027969,30085115.5,0.125927545803217,0.503710183212866,861,133129,133132,4,73,0.0188855717632832,0.974,0.0663073463834933,1
"chr9",112211847,112232127,0.125379867825183,0.501519471300731,662,94616,94619,4,51,0.0193296047161968,0.974,0.067266268611594,1
"chr13",94288693,94461196,0.125011822332355,0.500047289329419,849,130565,130568,4,101,0.0197075051016552,0.974,0.0678472904542363,1
"chr4",157468425,157556603,-0.11135521660531,0.556776083026548,323,50783,50787,5,50,0.0185596326808253,0.976,0.048734978459678,0.996
"chr4",57985198,58154270,0.110227094013036,0.551135470065179,265,47441,47454,5,207,0.0196272012697453,0.978,0.0504544252135137,0.996
"chr10",18679429,18828413,0.0909446604458817,0.54566796267529,674,99048,99053,6,30,0.0263491043760865,0.978,0.052084120625803,0.998
"chr8",89048264,89053427,-0.179671086643634,0.359342173287267,581,88807,88808,2,23,0.012513226513491,0.978,0.154655732748847,1
"chr5",106269670,106434764,0.122003217037997,0.488012868151988,405,56646,56649,4,278,0.0229621721714156,0.982,0.0730292494898345,1
"chr8",73687160,73794096,-0.146781593785542,0.440344781356626,569,88341,88343,3,81,0.017175572519084,0.982,0.0958544327715214,1
"chr2",80197796,80247297,-0.0868269234239205,0.520961540543523,100,24001,24006,6,54,0.0309264227949512,0.984,0.059972791172247,1
"chr6",85821320,86000337,0.115682184560725,0.4627287382429,454,68384,68387,4,38,0.0308980802660419,0.988,0.0840686645000378,1
"chr4",68423239,68552362,-0.114458389226864,0.457833556907457,276,47533,47536,4,44,0.0327356208903333,0.99,0.0864210943995163,1
"chr9",36726501,36726501,-0.198866100353233,0.198866100353233,634,93167,93167,1,10,0.0157537223187968,0.99,0.40011148061371,1
"chr3",18276683,18277949,-0.1652656816031,0.3305313632062,170,34442,34443,2,53,0.0205766759882095,0.994,0.187329944826544,1
"chr2",141751626,141755389,0.165111351181935,0.33022270236387,133,27093,27094,2,22,0.0207089411231199,0.994,0.187613370115638,1
"chr13",94568320,94764647,-0.101366909800982,0.506834549004909,849,130574,130578,5,101,0.030817776434132,0.996,0.0649516287506613,1
"chr9",119306116,119460334,0.134991636467299,0.404974909401897,668,94927,94931,3,31,0.028640125462928,0.996,0.118972488851939,1
"chr4",68687131,68829101,0.107618991522865,0.430475966091458,276,47543,47546,4,44,0.0453480462550072,0.998,0.101792192578036,1
"chr9",16413736,16504799,0.106555787323102,0.426223149292406,614,92679,92682,4,23,0.0477146474189404,0.998,0.104640616733429,1
"chr6",99049704,99083118,-0.132650932585939,0.397952797757817,463,68768,68770,3,61,0.0315546821857758,0.998,0.1240930390749,1
"chr13",67231519,67434423,0.131250915570962,0.393752746712885,823,130070,130072,3,26,0.0334583553775225,0.998,0.126988700778475,1
"chr5",64770553,64818613,0.130170626253743,0.390511878761229,383,55086,55088,3,24,0.0350219182223566,0.998,0.1294308820195,1
"chr4",94707534,94881257,-0.127699566826613,0.383098700479839,287,48613,48623,3,46,0.0388009220769405,0.998,0.134655354848462,1
"chr6",140759213,140957775,0.127196617977518,0.381589853932553,474,70805,70807,3,149,0.0395567228478573,0.998,0.135722923437382,1
"chr5",162995646,162997969,-0.125279921413621,0.375839764240863,420,60235,60237,3,26,0.0429011412591641,0.998,0.140234109288791,1
"chr1",108661230,108678738,-0.122654411533979,0.367963234601938,41,10072,10074,3,29,0.0481917466555816,0.998,0.146719824654221,1
"chr20",61574694,61574694,0.17322304901742,0.17322304901742,1128,178120,178120,1,56,0.0341291285617111,0.998,0.483476305645832,1
"chr4",159676034,159709185,0.0913939224573165,0.456969612286582,324,50850,50858,5,60,0.0491884589222281,1,0.0868556798427934,1
"chr10",53575266,53655621,0.0911010890954405,0.455505445477203,690,100717,100721,5,71,0.0498214420678709,1,0.0876162043685285,1
"chr6",144011222,144074771,0.091044988317824,0.45522494158912,474,70929,70933,5,149,0.0499631547124178,1,0.08777208827753,1
"chr9",86615267,86717438,0.161494192269959,0.322988384539919,652,93609,93610,2,19,0.0235006802206938,1,0.196215327639634,1
"chr3",18404925,18421299,-0.160048985099959,0.320097970199919,170,34447,34448,2,53,0.0247005139445242,1,0.199578641070214,1
"chr12",23252261,23281191,0.159982219631822,0.319964439263644,763,119795,119796,2,43,0.024757199002343,1,0.19974869624367,1
"chr5",162921427,162943755,-0.153215439560409,0.306430879120818,420,60224,60230,2,26,0.0317719749074144,1,0.214345098632001,1
"chr16",35027005.5,35030232,0.151889775982896,0.303779551965792,936,148591,148592,2,17,0.0332883002040662,1,0.217316340412667,1
"chr5",87018149,87083582,0.148515628771962,0.297031257543923,390,56108,56109,2,30,0.0377853147910211,1,0.225431751190386,1
"chr6",98366864,98373013,-0.148177848787538,0.296355697575075,463,68755,68756,2,61,0.0382199002342982,1,0.226305645831759,1
"chr3",20522301,20575513,-0.146934424434851,0.293868848869703,170,34508,34509,2,53,0.0399535182525886,1,0.229527246617792,1
"chr8",77927788,78031864,0.146319599862287,0.292639199724574,570,88504,88505,2,16,0.0408368604035976,1,0.231180560804172,1
"chr9",32455910,32488009,0.143285439197019,0.286570878394039,631,92864,92865,2,7,0.0457023278663744,1,0.239362104149346,1
"chr6",82271548,82323837,0.142667041950965,0.285334083901929,453,68272,68273,2,36,0.0468502002872043,1,0.24116657848991,1
"chr9",120310684,120310684,-0.166442409567855,0.166442409567855,668,94945,94945,1,31,0.0421075504497015,1,0.512499055249036,1
"chr4",96025493,96025493,0.161397584868977,0.161397584868977,287,48655,48655,1,46,0.0494057516438667,1,0.535480122439725,1
