"Probe_ID","SampleVar","LogVarRatio","DiffLevene","t","P.Value","Adj.P.Value","chr","pos","strand","UCSC_RefGene_Name","UCSC_RefGene_Accession","UCSC_RefGene_Group","Phantom","DMR","Enhancer","HMM_Island","Regulatory_Feature_Name","Regulatory_Feature_Group","DHS","Probe_SNPs","Probe_SNPs_10","Islands_Name","Relation_to_Island"
"cg01171360",0.333882394842902,-2.39498376166943,-0.42319380124284,-5.06715043377941,9.46945649137307e-07,0.0380981802180465,"chr6",293285,"+","DUSP22","NM_020185","Body","","","","6:238210-238332","","","","rs7767281","rs72838722","chr6:291948-292839","S_Shore"
"cg01516881",0.719018268239648,-4.11559657217106,-0.736585676762966,-6.61836735729484,3.548359146825e-10,2.03942955780666e-05,"chr6",292596,"-","DUSP22","NM_020185","Body","","","","6:236882-237965","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","Island"
"cg03395511",1.34488346840848,-3.81695974238131,-1.06861546932914,-6.86064144398831,9.22210106857414e-11,8.08678300337542e-06,"chr6",291903,"-","DUSP22","NM_020185","TSS200","","","","6:236882-237965","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","N_Shore"
"cg05064044",0.689126322965706,-3.52533768919535,-0.765003690894933,-6.84533162927298,1.00500128047278e-10,8.08678300337542e-06,"chr6",292385,"+","DUSP22;DUSP22","NM_020185;NM_020185","1stExon;5'UTR","high-CpG:237033-237532","","","6:236882-237965","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","Island"
"cg07332563",1.29805227042881,-3.24732264779412,-0.962434021736014,-6.06879271881651,6.76736179025281e-09,0.000302521374109672,"chr6",291687,"-","DUSP22","NM_020185","TSS1500","","","","","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","N_Shore"
"cg11235426",0.878718253272223,-3.05828383509376,-0.801612441924526,-6.24577127040874,2.66388691152963e-09,0.000133969203681873,"chr6",292522,"+","DUSP22;DUSP22","NM_020185;NM_020185","1stExon;5'UTR","high-CpG:237033-237532","","","6:236882-237965","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","Island"
"cg15383120",1.31280727735725,-4.10816293013338,-1.08578366408821,-7.14947906344481,1.78538804377648e-11,3.59154907744231e-06,"chr6",291909,"-","DUSP22","NM_020185","TSS200","","","","6:236882-237965","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","N_Shore"
"cg18110333",2.01290210519702,-4.75302985074724,-1.38086314275808,-7.17096239917655,1.5777878990229e-11,3.59154907744231e-06,"chr6",292329,"+","DUSP22;DUSP22","NM_020185;NM_020185","1stExon;5'UTR","high-CpG:237033-237532","","","6:236882-237965","6:291596-292679","Promoter_Associated","","rs12525419","","chr6:291948-292839","Island"
"cg21548813",1.66872550736791,-4.03159477344804,-1.21183185067419,-6.90197453027479,7.30791054474511e-11,8.08678300337542e-06,"chr6",291882,"-","DUSP22","NM_020185","TSS1500","","","","6:236882-237965","6:291596-292679","Promoter_Associated","","","","chr6:291948-292839","N_Shore"
"cg26668828",1.94357952438293,-3.8991855158809,-1.28750648591722,-6.80981908683411,1.22628023562315e-10,8.22276080595922e-06,"chr6",292823,"+","DUSP22","NM_020185","Body","","","","6:236882-237965","6:292711-293164","Promoter_Associated","","rs815596","","chr6:291948-292839","Island"
